seed,total_train_units,sel_ratio,sel_sensor_num,method,initial_units_nums_ratio,initial_units_nums,update_period_ratio,update_period,rmse_test,mape_test,mae_test,time(s)
6,249,0.1,2,linear_approx,1.0,249,0.0,0,60.1673,0.3099,42.53558509147327,3738.625
6,249,0.2,4,random,1.0,249,0.0,0,69.8283,0.5387,55.0535855722061,308.609375
6,249,0.2,4,greedy,1.0,249,0.0,0,60.1183,0.3066,42.37584224006382,2927.578125
6,249,0.2,4,linear_approx,1.0,249,0.0,0,60.024,0.3033,42.22540430229973,35351.0625
6,249,0.8,19,random,1.0,249,0.0,0,62.8776,0.3515,46.03574312806145,319.15625
6,249,0.8,19,greedy,1.0,249,0.0,0,60.1464,0.3065,42.33908114941895,8572.03125
6,249,0.8,19,linear_approx,1.0,249,0.0,0,59.9439,0.3042,42.28196168219437,104084.78125
6,249,0.1,2,random,0.8,199,0.2,49,71.5346,0.5241,55.60339092569145,356.578125
6,249,0.1,2,greedy,0.8,199,0.2,49,60.7553,0.3016,42.89487026362228,2072.359375
6,249,0.1,2,linear_approx,0.8,199,0.2,49,61.4317,0.3042,43.1989645414865,4574.71875
6,249,0.1,2,random,0.8,199,0.1,24,73.1473,0.5379,57.03611638297536,359.671875
6,249,0.1,2,greedy,0.8,199,0.1,24,62.1423,0.3041,43.91344510147576,2115.484375
6,249,0.1,2,linear_approx,0.8,199,0.1,24,63.0898,0.2923,43.65672655705416,4600.8125
6,249,0.1,2,random,0.4,99,0.4,99,72.5034,0.5039,55.9447430361566,359.015625
6,249,0.1,2,greedy,0.4,99,0.4,99,61.6681,0.3211,44.073593306912365,2085.203125
6,249,0.1,2,linear_approx,0.4,99,0.4,99,64.8141,0.3054,45.40509289899767,4631.9375
6,249,0.1,2,random,0.4,99,0.2,49,74.9094,0.491,56.75119384729668,360.578125
6,249,0.1,2,greedy,0.4,99,0.2,49,63.1963,0.3181,44.57167991674191,2096.640625
6,249,0.1,2,linear_approx,0.4,99,0.2,49,62.2012,0.31,43.73515827980373,4632.59375
6,249,0.1,2,random,0.4,99,0.1,24,76.5894,0.4862,57.72340042254904,360.578125
6,249,0.1,2,greedy,0.4,99,0.1,24,64.1656,0.3053,45.10027563076784,2103.46875
6,249,0.1,2,linear_approx,0.4,99,0.1,24,64.3904,0.313,45.428027968673256,4623.765625
6,249,0.1,2,random,0.2,49,0.8,199,74.2009,0.4771,56.80776692437393,357.953125
6,249,0.1,2,greedy,0.2,49,0.8,199,63.0767,0.3346,45.163658380254255,2074.0625
6,249,0.1,2,linear_approx,0.2,49,0.8,199,66.0489,0.3266,47.1116356121448,4623.40625
6,249,0.1,2,random,0.2,49,0.4,99,77.7041,0.4757,58.45788125592711,359.46875
6,249,0.1,2,greedy,0.2,49,0.4,99,61.2493,0.352,44.87745429457535,2071.0
6,249,0.1,2,linear_approx,0.2,49,0.4,99,64.3962,0.3027,44.55239571317907,4644.703125
6,249,0.1,2,random,0.2,49,0.2,49,76.7752,0.4826,57.88198181639631,362.328125
6,249,0.1,2,greedy,0.2,49,0.2,49,65.7927,0.2956,45.87920342803858,2082.21875
6,249,0.1,2,linear_approx,0.2,49,0.2,49,62.9088,0.3109,44.60454184739726,4648.203125
6,249,0.1,2,random,0.2,49,0.1,24,72.8036,0.4747,55.03483480257793,359.9375
6,249,0.1,2,greedy,0.2,49,0.1,24,61.8273,0.3446,45.13128482455833,2090.40625
6,249,0.1,2,linear_approx,0.2,49,0.1,24,62.271,0.2929,43.747439036243904,4616.71875
6,249,0.1,2,random,0.0,0,0.8,199,73.9634,0.4551,55.51060002334057,361.84375
6,249,0.1,2,greedy,0.0,0,0.8,199,70.6208,0.3185,50.22712973976081,2066.265625
6,249,0.1,2,linear_approx,0.0,0,0.8,199,71.5461,0.3103,50.66039225552799,4607.640625
6,249,0.1,2,random,0.0,0,0.4,99,75.7704,0.4603,56.9751958119908,359.625
6,249,0.1,2,greedy,0.0,0,0.4,99,67.7293,0.3288,48.289833109385,2078.59375
6,249,0.1,2,linear_approx,0.0,0,0.4,99,66.2433,0.3009,46.356292630672826,4623.828125
6,249,0.1,2,random,0.0,0,0.2,49,77.0066,0.466,57.77509921527837,364.78125
6,249,0.1,2,greedy,0.0,0,0.2,49,67.4052,0.2939,46.73403611115842,2063.0
6,249,0.1,2,linear_approx,0.0,0,0.2,49,65.8883,0.3277,47.158795899012645,4645.796875
6,249,0.1,2,random,0.0,0,0.1,24,75.8398,0.4347,56.43050349615542,359.234375
6,249,0.1,2,greedy,0.0,0,0.1,24,66.8861,0.318,47.92021472905657,2069.15625
6,249,0.1,2,linear_approx,0.0,0,0.1,24,64.1519,0.3224,45.52340672294073,4537.40625
7,249,0.1,2,random,1.0,249,0.0,0,75.4364,0.6564,61.239835664353926,355.546875
7,249,0.1,2,greedy,1.0,249,0.0,0,61.3466,0.3312,44.112447157226754,1675.265625
7,249,0.1,2,linear_approx,1.0,249,0.0,0,60.8795,0.3261,43.76572332954286,3746.796875
7,249,0.2,4,random,1.0,249,0.0,0,70.3324,0.5189,55.00758172125236,307.65625
7,249,0.2,4,greedy,1.0,249,0.0,0,61.1119,0.3225,43.744285460929504,2944.109375
7,249,0.2,4,linear_approx,1.0,249,0.0,0,60.8338,0.3171,43.3837955173412,35388.125
7,249,0.8,19,random,1.0,249,0.0,0,62.7303,0.3571,45.79883694989936,319.84375
7,249,0.8,19,greedy,1.0,249,0.0,0,60.9207,0.3202,43.58488076026046,8571.0
7,249,0.8,19,linear_approx,1.0,249,0.0,0,60.3878,0.3091,42.93315140849021,104821.9375
7,249,0.1,2,random,0.8,199,0.2,49,72.1915,0.5685,56.851855523728446,358.296875
7,249,0.1,2,greedy,0.8,199,0.2,49,62.2144,0.331,44.940648068250376,2074.484375
7,249,0.1,2,linear_approx,0.8,199,0.2,49,60.8616,0.2859,42.670961826486696,4590.703125
7,249,0.1,2,random,0.8,199,0.1,24,73.5082,0.5618,57.03068376345495,360.96875
7,249,0.1,2,greedy,0.8,199,0.1,24,62.7826,0.2902,43.76465330194197,2115.796875
7,249,0.1,2,linear_approx,0.8,199,0.1,24,61.8611,0.3019,43.60571927958696,4611.578125
7,249,0.1,2,random,0.4,99,0.4,99,76.271,0.4742,57.30627512354497,360.09375
7,249,0.1,2,greedy,0.4,99,0.4,99,63.9741,0.2933,44.44940836702448,2097.6875
7,249,0.1,2,linear_approx,0.4,99,0.4,99,62.3242,0.3078,44.31105035092048,4626.65625
7,249,0.1,2,random,0.4,99,0.2,49,74.0268,0.5301,56.830971065210775,360.75
7,249,0.1,2,greedy,0.4,99,0.2,49,61.6696,0.3385,44.66044951368645,2121.40625
7,249,0.1,2,linear_approx,0.4,99,0.2,49,61.8845,0.3185,44.52778350861003,4636.34375
7,249,0.1,2,random,0.4,99,0.1,24,78.7255,0.4709,58.64554853509659,363.453125
7,249,0.1,2,greedy,0.4,99,0.1,24,63.5348,0.3193,45.65549210149723,2157.578125
7,249,0.1,2,linear_approx,0.4,99,0.1,24,61.3358,0.2998,43.64890138566033,4657.203125
7,249,0.1,2,random,0.2,49,0.8,199,77.5405,0.4763,57.74745351288221,360.578125
7,249,0.1,2,greedy,0.2,49,0.8,199,64.5142,0.3183,45.76168707894429,2135.640625
7,249,0.1,2,linear_approx,0.2,49,0.8,199,67.9356,0.3081,47.802648557261456,4650.1875
7,249,0.1,2,random,0.2,49,0.4,99,79.1693,0.4745,59.154491155098725,361.0
7,249,0.1,2,greedy,0.2,49,0.4,99,63.5597,0.3136,45.24928660537721,2137.03125
7,249,0.1,2,linear_approx,0.2,49,0.4,99,60.7839,0.2934,42.861747556207945,4650.921875
7,249,0.1,2,random,0.2,49,0.2,49,76.5918,0.4541,57.57202391753505,385.109375
7,249,0.1,2,greedy,0.2,49,0.2,49,65.3414,0.3108,45.540858797292586,2147.703125
7,249,0.1,2,linear_approx,0.2,49,0.2,49,61.4773,0.3315,44.25226077626556,4646.953125
7,249,0.1,2,random,0.2,49,0.1,24,76.1848,0.505,57.9547759952675,363.375
7,249,0.1,2,greedy,0.2,49,0.1,24,62.3577,0.3303,45.23158136289543,2143.078125
7,249,0.1,2,linear_approx,0.2,49,0.1,24,61.762,0.3161,43.65726865064804,4636.046875
7,249,0.1,2,random,0.0,0,0.8,199,74.5945,0.4689,56.18364931329868,361.828125
7,249,0.1,2,greedy,0.0,0,0.8,199,67.5574,0.315,48.20828956872548,2082.734375
7,249,0.1,2,linear_approx,0.0,0,0.8,199,71.5543,0.3302,51.24853025756723,4612.921875
7,249,0.1,2,random,0.0,0,0.4,99,75.8344,0.445,56.42265345809605,360.765625
7,249,0.1,2,greedy,0.0,0,0.4,99,66.82,0.3208,47.94651939968247,2105.140625
7,249,0.1,2,linear_approx,0.0,0,0.4,99,67.1368,0.3163,47.35921754034438,4623.671875
7,249,0.1,2,random,0.0,0,0.2,49,77.0256,0.4834,57.85468757479388,359.4375
7,249,0.1,2,greedy,0.0,0,0.2,49,64.8272,0.3255,46.24086673887817,2115.4375
7,249,0.1,2,linear_approx,0.0,0,0.2,49,63.5123,0.3172,45.14782474200481,4640.796875
7,249,0.1,2,random,0.0,0,0.1,24,75.8854,0.4754,56.71547710266547,361.53125
7,249,0.1,2,greedy,0.0,0,0.1,24,69.2108,0.2954,48.3627699407244,2113.59375
7,249,0.1,2,linear_approx,0.0,0,0.1,24,67.7353,0.2959,47.302661354820856,4683.671875
8,249,0.1,2,random,1.0,249,0.0,0,74.6256,0.6232,59.78694844338978,357.71875
8,249,0.1,2,greedy,1.0,249,0.0,0,62.0175,0.3286,44.58695991916885,1673.890625
8,249,0.1,2,linear_approx,1.0,249,0.0,0,62.0977,0.3279,44.67950886329934,3735.125
8,249,0.2,4,random,1.0,249,0.0,0,70.5096,0.5276,55.12739117869418,310.09375
8,249,0.2,4,greedy,1.0,249,0.0,0,61.9216,0.3224,44.34154392069823,2949.40625
8,249,0.2,4,linear_approx,1.0,249,0.0,0,61.7956,0.3191,44.09865046297444,35406.3125
8,249,0.8,19,random,1.0,249,0.0,0,63.7798,0.3634,46.76097715408304,323.765625
8,249,0.8,19,greedy,1.0,249,0.0,0,61.7472,0.3221,44.35761546674209,8575.4375
8,249,0.8,19,linear_approx,1.0,249,0.0,0,61.4749,0.3154,43.98375244552143,104463.984375
8,249,0.1,2,random,0.8,199,0.2,49,72.4763,0.5673,57.47675129052327,356.359375
8,249,0.1,2,greedy,0.8,199,0.2,49,64.1768,0.3232,45.66804999947652,2069.0
8,249,0.1,2,linear_approx,0.8,199,0.2,49,61.1375,0.3018,43.15756473805924,4587.359375
8,249,0.1,2,random,0.8,199,0.1,24,71.3452,0.5236,55.64060112861604,363.234375
8,249,0.1,2,greedy,0.8,199,0.1,24,62.9635,0.2853,43.42120441063089,2084.78125
8,249,0.1,2,linear_approx,0.8,199,0.1,24,61.2237,0.3108,43.176258580946666,4607.609375
8,249,0.1,2,random,0.4,99,0.4,99,78.6974,0.436,58.63806083856506,363.921875
8,249,0.1,2,greedy,0.4,99,0.4,99,63.4202,0.2946,44.2805508052436,2063.4375
8,249,0.1,2,linear_approx,0.4,99,0.4,99,62.5203,0.3057,44.0348372698296,4659.9375
8,249,0.1,2,random,0.4,99,0.2,49,73.4309,0.4691,55.44150728308922,369.015625
8,249,0.1,2,greedy,0.4,99,0.2,49,62.2075,0.308,44.15248477180416,2060.28125
8,249,0.1,2,linear_approx,0.4,99,0.2,49,63.401,0.321,44.75884094341055,4687.734375
8,249,0.1,2,random,0.4,99,0.1,24,77.0056,0.5169,57.615335192305466,368.1875
8,249,0.1,2,greedy,0.4,99,0.1,24,63.7579,0.2971,44.39923188306945,2055.578125
8,249,0.1,2,linear_approx,0.4,99,0.1,24,62.218,0.3099,43.64660463242839,4652.1875
8,249,0.1,2,random,0.2,49,0.8,199,74.9428,0.4636,55.97138619099531,374.1875
8,249,0.1,2,greedy,0.2,49,0.8,199,64.6788,0.3109,45.493664216463394,2030.90625
8,249,0.1,2,linear_approx,0.2,49,0.8,199,62.6262,0.3179,44.61844269764791,4688.84375
8,249,0.1,2,random,0.2,49,0.4,99,73.4684,0.4674,55.55845759199638,369.734375
8,249,0.1,2,greedy,0.2,49,0.4,99,62.14,0.3243,44.51802227846401,2018.25
8,249,0.1,2,linear_approx,0.2,49,0.4,99,61.7335,0.3065,43.94595790291637,4719.140625
8,249,0.1,2,random,0.2,49,0.2,49,75.1805,0.4506,55.6542265938928,368.71875
8,249,0.1,2,greedy,0.2,49,0.2,49,59.9554,0.3112,42.52044877369316,2007.640625
8,249,0.1,2,linear_approx,0.2,49,0.2,49,61.5343,0.3064,43.55494036307394,4737.9375
8,249,0.1,2,random,0.2,49,0.1,24,75.2271,0.4595,56.3227143226674,368.34375
8,249,0.1,2,greedy,0.2,49,0.1,24,62.2959,0.3144,44.69358193896109,1991.984375
8,249,0.1,2,linear_approx,0.2,49,0.1,24,61.0048,0.3076,43.18890914108145,4735.609375
8,249,0.1,2,random,0.0,0,0.8,199,78.9505,0.4505,59.01395044712407,365.921875
8,249,0.1,2,greedy,0.0,0,0.8,199,70.6068,0.3349,50.451693308646576,2022.4375
8,249,0.1,2,linear_approx,0.0,0,0.8,199,70.6304,0.315,49.82286941951139,4756.140625
8,249,0.1,2,random,0.0,0,0.4,99,74.97,0.4548,56.32598092541515,373.421875
8,249,0.1,2,greedy,0.0,0,0.4,99,65.7069,0.3229,46.751447998655294,1982.703125
8,249,0.1,2,linear_approx,0.0,0,0.4,99,69.08,0.3311,49.116208158572825,4787.828125
8,249,0.1,2,random,0.0,0,0.2,49,82.5689,0.5068,61.76468708719716,369.46875
8,249,0.1,2,greedy,0.0,0,0.2,49,65.2449,0.3093,46.39852671664836,1985.21875
8,249,0.1,2,linear_approx,0.0,0,0.2,49,64.4514,0.3121,45.76996469076833,4806.859375
8,249,0.1,2,random,0.0,0,0.1,24,76.3624,0.4543,57.297069994617424,369.5
8,249,0.1,2,greedy,0.0,0,0.1,24,63.8462,0.3041,45.00882731732481,1979.59375
8,249,0.1,2,linear_approx,0.0,0,0.1,24,62.3764,0.3035,44.011116677275,4280.15625
9,249,0.1,2,random,1.0,249,0.0,0,73.878,0.5904,58.41146617191084,354.171875
9,249,0.1,2,greedy,1.0,249,0.0,0,61.9423,0.322,44.74917661998507,1793.28125
9,249,0.1,2,linear_approx,1.0,249,0.0,0,61.9818,0.3192,44.62570128547436,4134.59375
9,249,0.2,4,random,1.0,249,0.0,0,69.7134,0.498,54.33781483164327,360.09375
9,249,0.2,4,greedy,1.0,249,0.0,0,62.2608,0.316,44.74186415698793,3111.453125
9,249,0.2,4,linear_approx,1.0,249,0.0,0,61.7667,0.3049,44.0399242550105,41219.140625
9,249,0.8,19,random,1.0,249,0.0,0,63.8243,0.3354,46.29895552790856,372.640625
9,249,0.8,19,greedy,1.0,249,0.0,0,61.9714,0.3069,44.37858611928758,9048.734375
9,249,0.8,19,linear_approx,1.0,249,0.0,0,61.4383,0.2953,43.71327369654686,101703.5625
9,249,0.1,2,random,0.8,199,0.2,49,73.0281,0.5543,57.24636403368735,358.421875
9,249,0.1,2,greedy,0.8,199,0.2,49,62.432,0.3303,44.67675215780917,2063.359375
9,249,0.1,2,linear_approx,0.8,199,0.2,49,60.0956,0.3057,42.65414245989268,4626.9375
9,249,0.1,2,random,0.8,199,0.1,24,72.9455,0.5958,57.82085723631673,363.1875
9,249,0.1,2,greedy,0.8,199,0.1,24,62.2915,0.2889,43.463293280822974,2067.0625
9,249,0.1,2,linear_approx,0.8,199,0.1,24,61.7037,0.3234,43.69603895201849,4647.84375
9,249,0.1,2,random,0.4,99,0.4,99,72.2406,0.4979,55.01875419205673,365.796875
9,249,0.1,2,greedy,0.4,99,0.4,99,63.8883,0.309,45.10340375332773,2071.921875
9,249,0.1,2,linear_approx,0.4,99,0.4,99,60.9571,0.2928,42.57766366254376,4688.8125
9,249,0.1,2,random,0.4,99,0.2,49,73.9687,0.4706,55.844132390240816,365.109375
9,249,0.1,2,greedy,0.4,99,0.2,49,62.6996,0.3184,44.56744876079205,2084.65625
9,249,0.1,2,linear_approx,0.4,99,0.2,49,63.487,0.3097,45.03590903873021,4663.546875
9,249,0.1,2,random,0.4,99,0.1,24,73.6363,0.4853,55.59081314662889,365.046875
9,249,0.1,2,greedy,0.4,99,0.1,24,62.402,0.2952,44.00536022481057,2098.640625
9,249,0.1,2,linear_approx,0.4,99,0.1,24,63.4584,0.3289,44.828936693923154,4663.96875
9,249,0.1,2,random,0.2,49,0.8,199,81.2641,0.4955,61.01360884002755,360.8125
9,249,0.1,2,greedy,0.2,49,0.8,199,61.7349,0.3148,43.81935087467761,2088.375
9,249,0.1,2,linear_approx,0.2,49,0.8,199,63.0094,0.3131,44.47194529539555,4671.234375
9,249,0.1,2,random,0.2,49,0.4,99,74.532,0.4467,55.52908568977909,362.609375
9,249,0.1,2,greedy,0.2,49,0.4,99,61.5397,0.3047,43.43137240900197,2096.59375
9,249,0.1,2,linear_approx,0.2,49,0.4,99,61.4655,0.3235,43.78472733069688,4657.75
9,249,0.1,2,random,0.2,49,0.2,49,74.2033,0.4601,56.41446302306622,371.796875
9,249,0.1,2,greedy,0.2,49,0.2,49,60.9311,0.3102,43.06083678708819,2105.453125
9,249,0.1,2,linear_approx,0.2,49,0.2,49,63.3891,0.2893,44.145407255411484,4662.0625
9,249,0.1,2,random,0.2,49,0.1,24,74.8556,0.4771,56.92670094628999,361.0625
9,249,0.1,2,greedy,0.2,49,0.1,24,63.1827,0.2986,43.77988264218513,2111.140625
9,249,0.1,2,linear_approx,0.2,49,0.1,24,64.1894,0.3354,45.71188051941877,4657.3125
9,249,0.1,2,random,0.0,0,0.8,199,72.6339,0.4936,55.3132083667823,364.453125
9,249,0.1,2,greedy,0.0,0,0.8,199,70.447,0.3218,50.29576019605206,2076.65625
9,249,0.1,2,linear_approx,0.0,0,0.8,199,68.8166,0.3126,48.52942492668744,4647.5
9,249,0.1,2,random,0.0,0,0.4,99,75.6448,0.4826,56.84894979969166,363.5
9,249,0.1,2,greedy,0.0,0,0.4,99,66.8839,0.2903,46.63876521537104,2079.4375
9,249,0.1,2,linear_approx,0.0,0,0.4,99,65.1521,0.291,45.4823925038101,4658.203125
9,249,0.1,2,random,0.0,0,0.2,49,76.781,0.4546,57.12197137022013,362.3125
9,249,0.1,2,greedy,0.0,0,0.2,49,64.7229,0.3256,45.91261762135519,2087.71875
9,249,0.1,2,linear_approx,0.0,0,0.2,49,67.2084,0.3075,46.768109762305485,4680.796875
9,249,0.1,2,random,0.0,0,0.1,24,79.8924,0.4639,59.35759626631349,364.84375
9,249,0.1,2,greedy,0.0,0,0.1,24,64.2133,0.31,45.32792609647992,2084.484375
9,249,0.1,2,linear_approx,0.0,0,0.1,24,62.5419,0.3477,45.90410495895034,4609.0625
