seed,total_train_units,sel_ratio,sel_sensor_num,method,initial_units_nums_ratio,initial_units_nums,update_period_ratio,update_period,rmse_test,mape_test,mae_test,time(s)
9,260,0.1,2,greedy,0.8,208,0.1,26,35.8819,0.2465,26.62183145625147,1501.734375
9,260,0.1,2,linear_approx,0.8,208,0.1,26,35.7306,0.2471,26.36888281517237,3227.375
9,260,0.1,2,random,0.4,104,0.4,104,48.2027,0.4737,37.906216234811325,303.53125
9,260,0.1,2,greedy,0.4,104,0.4,104,35.0395,0.2394,25.94108599254293,1501.609375
9,260,0.1,2,linear_approx,0.4,104,0.4,104,35.7687,0.2582,26.610853633450738,3233.78125
9,260,0.1,2,random,0.4,104,0.2,52,49.1082,0.4557,38.7921553578355,304.8125
9,260,0.1,2,greedy,0.4,104,0.2,52,34.8611,0.251,26.012150612020104,1500.625
9,260,0.1,2,linear_approx,0.4,104,0.2,52,35.5653,0.2636,26.87695262158326,3234.609375
9,260,0.1,2,random,0.4,104,0.1,26,48.0992,0.4944,38.02351751915753,305.53125
9,260,0.1,2,greedy,0.4,104,0.1,26,35.0094,0.2468,26.210942288492408,1505.3125
9,260,0.1,2,linear_approx,0.4,104,0.1,26,34.6814,0.2341,25.658212150129344,3245.5
9,260,0.1,2,random,0.2,52,0.8,208,52.6167,0.4605,40.70773659394202,309.03125
9,260,0.1,2,greedy,0.2,52,0.8,208,36.5593,0.2558,26.94863929346268,1497.375
9,260,0.1,2,linear_approx,0.2,52,0.8,208,36.9541,0.2418,27.00132064053152,3260.328125
9,260,0.1,2,random,0.2,52,0.4,104,49.409,0.4538,38.77146379444543,309.703125
9,260,0.1,2,greedy,0.2,52,0.4,104,37.9136,0.2466,28.00564204616732,1502.328125
9,260,0.1,2,linear_approx,0.2,52,0.4,104,37.4638,0.2582,27.93801548071941,3249.875
9,260,0.1,2,random,0.2,52,0.2,52,52.2663,0.475,40.61890023974167,309.953125
9,260,0.1,2,greedy,0.2,52,0.2,52,35.8613,0.2548,26.7466314572572,1494.921875
9,260,0.1,2,linear_approx,0.2,52,0.2,52,36.3492,0.2545,27.04463988576036,3271.203125
9,260,0.1,2,random,0.2,52,0.1,26,53.0496,0.4794,41.32043270997199,313.265625
9,260,0.1,2,greedy,0.2,52,0.1,26,37.928,0.2465,27.91785361586105,1494.171875
9,260,0.1,2,random,0.0,0,0.8,208,51.2717,0.4409,39.8376720437479,302.296875
9,260,0.1,2,greedy,0.0,0,0.8,208,46.8007,0.2942,35.08299228547123,1506.703125
9,260,0.1,2,linear_approx,0.0,0,0.8,208,45.764,0.2851,34.143971473049696,3298.546875
9,260,0.1,2,random,0.0,0,0.4,104,50.8016,0.4592,39.60452713428946,302.75
9,260,0.1,2,greedy,0.0,0,0.4,104,40.3751,0.2512,29.1714191365318,1497.5
9,260,0.1,2,linear_approx,0.0,0,0.4,104,45.9995,0.2962,34.47628467969406,3312.328125
9,260,0.1,2,random,0.0,0,0.2,52,52.4638,0.4365,40.61259330133707,305.25
9,260,0.1,2,greedy,0.0,0,0.2,52,45.7904,0.2883,34.14445678366563,1494.953125
9,260,0.1,2,linear_approx,0.0,0,0.2,52,41.3182,0.2568,29.85603780561615,3319.609375
9,260,0.1,2,random,0.0,0,0.1,26,49.1761,0.4487,38.20185515828256,306.5625
9,260,0.1,2,greedy,0.0,0,0.1,26,41.0565,0.2591,29.859997973100352,1495.8125
9,260,0.1,2,linear_approx,0.0,0,0.1,26,39.5101,0.2527,28.860081047045245,3216.859375
9,260,0.1,2,random,0.2,52,0.1,26,48.2353,0.444,37.55480798458261,230.46875
9,260,0.1,2,greedy,0.2,52,0.1,26,36.3568,0.2479,26.76303859521169,1086.546875
9,260,0.1,2,linear_approx,0.2,52,0.1,26,35.5344,0.268,27.007877513892677,2712.0
